Activity Period,Operating Airline,GEO Summary,Activity Type Code,Price Category Code,Terminal,Passenger Count,Month,Media Pasajeros
201402,13,1,1,1,1,14354,8,17625.124031007752
201402,14,1,0,1,1,15398,8,17121.325581395347
201402,14,1,1,1,1,15901,8,17121.325581395347
201402,15,1,0,1,1,8923,8,9857.51550387597
201402,15,1,1,1,1,9245,8,9857.51550387597
201402,68,1,0,1,1,4970,8,5498.402777777777
201402,68,1,1,1,1,4774,8,5498.402777777777
201402,71,0,0,1,0,25550,8,23359.840909090908
201402,71,0,1,1,0,25888,8,23359.840909090908
201402,16,0,0,1,0,84511,8,68515.41968911917
201402,16,0,1,1,0,81168,8,68515.41968911917
201402,16,1,0,1,1,3770,8,68515.41968911917
201402,16,1,1,1,1,3620,8,68515.41968911917
201402,17,1,0,1,1,12967,8,13116.356589147286
201402,17,1,1,1,1,12687,8,13116.356589147286
201402,57,1,0,1,1,9573,8,9070.866666666667
201402,57,1,1,1,1,8886,8,9070.866666666667
201402,18,0,0,0,0,13283,8,17787.676923076924
201402,18,0,1,0,0,12829,8,17787.676923076924
201402,19,0,0,1,1,7418,8,8282.186046511628
201402,19,0,1,1,1,7204,8,8282.186046511628
201402,20,0,0,1,0,4365,8,5577.583333333333
201402,20,0,1,1,0,4569,8,5577.583333333333
201402,23,1,0,1,1,4045,8,6471.428571428572
201402,23,1,1,1,1,3689,8,6471.428571428572
201402,50,0,0,0,1,35500,8,35261.13963963964
201402,50,0,1,0,1,36066,8,35261.13963963964
201402,24,1,0,1,1,5289,8,9221.813953488372
201402,24,1,1,1,1,4695,8,9221.813953488372
201402,25,1,0,1,1,5543,8,5678.461240310077
201402,25,1,1,1,1,5446,8,5678.461240310077
201402,65,1,0,1,1,2152,8,2786.011111111111
201402,65,1,1,1,1,2612,8,2786.011111111111
201402,26,1,0,1,1,14536,8,19301.96511627907
201402,26,1,1,1,1,14006,8,19301.96511627907
201402,31,1,0,1,1,11051,8,10248.635658914729
201402,31,1,1,1,1,8778,8,10248.635658914729
201402,61,0,0,1,0,47,8,2452.5
201402,61,0,1,1,0,52,8,2452.5
201402,69,1,0,1,1,4253,8,5865.847222222223
201402,69,1,1,1,1,3507,8,5865.847222222223
201402,32,1,0,1,1,11941,8,14746.647286821706
201402,32,1,1,1,1,13281,8,14746.647286821706
201402,33,0,0,1,0,78061,8,37083.8764278297
201402,33,0,1,1,0,78941,8,37083.8764278297
201402,33,0,0,1,0,851,8,37083.8764278297
201402,33,0,1,1,0,917,8,37083.8764278297
201402,33,0,0,1,2,42260,8,37083.8764278297
201402,33,0,1,1,2,42443,8,37083.8764278297
201402,33,1,0,1,1,1259,8,37083.8764278297
201402,33,1,0,1,0,1304,8,37083.8764278297
201402,33,1,1,1,0,2460,8,37083.8764278297
201402,33,1,0,1,2,7342,8,37083.8764278297
201402,33,1,1,1,2,7298,8,37083.8764278297
201402,52,0,0,0,0,101212,8,81223.3495145631
201402,52,0,1,0,0,101552,8,81223.3495145631
201402,52,0,2,0,0,13,8,81223.3495145631
201402,34,0,0,0,1,2090,8,3992.652
201402,34,0,1,0,1,2061,8,3992.652
201402,64,1,0,1,1,5590,8,6061.640287769784
201402,64,1,1,1,1,4939,8,6061.640287769784
201402,66,1,0,1,1,216,8,264.8
201402,35,1,0,1,1,4809,8,5066.197674418605
201402,35,1,1,1,1,4902,8,5066.197674418605
201402,36,0,0,1,0,51793,8,55317.81578947369
201402,36,0,1,1,0,51648,8,55317.81578947369
201402,37,0,0,1,1,17409,8,72827.21973094171
201402,37,0,1,1,1,19822,8,72827.21973094171
201402,37,0,0,1,2,207768,8,72827.21973094171
201402,37,0,1,1,2,213908,8,72827.21973094171
201402,37,0,0,1,2,262959,8,72827.21973094171
201402,37,0,1,1,2,246222,8,72827.21973094171
201402,37,0,2,1,2,3428,8,72827.21973094171
201402,37,1,0,1,1,48547,8,72827.21973094171
201402,37,1,1,1,1,56308,8,72827.21973094171
201402,37,1,0,1,1,7056,8,72827.21973094171
201402,37,1,1,1,1,8645,8,72827.21973094171
201402,37,1,0,1,2,12977,8,72827.21973094171
201402,37,1,1,1,2,11981,8,72827.21973094171
201402,37,1,0,1,1,16888,8,72827.21973094171
201402,37,1,1,1,1,15640,8,72827.21973094171
201402,37,1,0,1,1,19181,8,72827.21973094171
201402,37,1,1,1,1,19380,8,72827.21973094171
201402,53,0,0,0,4,131987,8,74405.35359116022
201402,53,0,1,0,4,131355,8,74405.35359116022
201402,53,1,0,0,1,3132,8,74405.35359116022
201402,53,1,1,0,4,3256,8,74405.35359116022
201402,39,1,0,1,1,7214,8,9847.10465116279
201402,39,1,1,1,1,7360,8,9847.10465116279
201403,49,1,0,1,1,8479,9,5463.822222222222
201403,49,1,1,1,1,8513,9,5463.822222222222
201403,1,1,0,1,1,5687,9,18251.560109289618
201403,1,1,1,1,1,5947,9,18251.560109289618
201403,1,1,0,1,1,17062,9,18251.560109289618
201403,1,1,1,1,1,17839,9,18251.560109289618
201403,2,1,0,1,1,7659,9,6618.335907335907
201403,2,1,1,1,1,7971,9,6618.335907335907
201403,3,1,0,1,1,8778,9,11589.077519379845
201403,3,1,1,1,1,9154,9,11589.077519379845
201403,4,1,0,1,1,10549,9,7452.339768339768
201403,4,1,1,1,1,8552,9,7452.339768339768
201403,5,0,0,0,0,3588,9,10569.238938053097
201403,5,0,1,0,0,3729,9,10569.238938053097
201403,6,0,0,1,1,2875,9,17564.67776298269
201403,6,0,1,1,1,5759,9,17564.67776298269
201403,6,0,0,1,0,42175,9,17564.67776298269
201403,6,0,1,1,0,37219,9,17564.67776298269
201403,6,1,0,1,1,5929,9,17564.67776298269
201403,6,1,1,1,0,6251,9,17564.67776298269
201403,7,1,0,1,1,6436,9,6385.523255813953
201403,7,1,1,1,1,6513,9,6385.523255813953
201403,8,0,0,1,4,120150,9,127164.38970588235
201403,8,0,1,1,4,120768,9,127164.38970588235
201403,10,1,0,1,1,7045,9,5902.961240310077
201403,10,1,1,1,1,7020,9,5902.961240310077
201403,13,1,0,1,1,17729,9,17625.124031007752
201403,13,1,1,1,1,16168,9,17625.124031007752
201403,14,1,0,1,1,18530,9,17121.325581395347
201403,14,1,1,1,1,16983,9,17121.325581395347
201403,15,1,0,1,1,10557,9,9857.51550387597
201403,15,1,1,1,1,9937,9,9857.51550387597
201403,68,1,0,1,1,5847,9,5498.402777777777
201403,68,1,1,1,1,5078,9,5498.402777777777
201403,71,0,0,1,0,35739,9,23359.840909090908
201403,71,0,1,1,0,35898,9,23359.840909090908
201403,16,0,0,1,0,110062,9,68515.41968911917
201403,16,0,1,1,0,110922,9,68515.41968911917
201403,16,1,0,1,1,4054,9,68515.41968911917
201403,16,1,1,1,1,3346,9,68515.41968911917
201403,17,1,0,1,1,14791,9,13116.356589147286
201403,17,1,1,1,1,13276,9,13116.356589147286
201403,57,1,0,1,1,10666,9,9070.866666666667
201403,57,1,1,1,1,9232,9,9070.866666666667
201403,18,0,0,0,0,15423,9,17787.676923076924
201403,18,0,1,0,0,14882,9,17787.676923076924
201403,19,0,0,1,1,8464,9,8282.186046511628
201403,19,0,1,1,1,7965,9,8282.186046511628
201403,20,0,0,1,0,5098,9,5577.583333333333
201403,20,0,1,1,0,5491,9,5577.583333333333
201403,23,1,0,1,1,4421,9,6471.428571428572
201403,23,1,1,1,1,4559,9,6471.428571428572
201403,50,0,0,0,1,44450,9,35261.13963963964
201403,50,0,1,0,1,46734,9,35261.13963963964
201403,24,1,0,1,1,7129,9,9221.813953488372
201403,24,1,1,1,1,6797,9,9221.813953488372
201403,25,1,0,1,1,5536,9,5678.461240310077
201403,25,1,1,1,1,5286,9,5678.461240310077
201403,65,1,0,1,1,2578,9,2786.011111111111
201403,65,1,1,1,1,2886,9,2786.011111111111
201403,26,1,0,1,1,18354,9,19301.96511627907
201403,26,1,1,1,1,18257,9,19301.96511627907
201403,31,1,0,1,1,11025,9,10248.635658914729
201403,31,1,1,1,1,9319,9,10248.635658914729
201403,69,1,0,1,1,5024,9,5865.847222222223
201403,69,1,1,1,1,4890,9,5865.847222222223
201403,32,1,0,1,1,13608,9,14746.647286821706
201403,32,1,1,1,1,13411,9,14746.647286821706
201403,33,0,0,1,0,102569,9,37083.8764278297
201403,33,0,1,1,0,99885,9,37083.8764278297
201403,33,0,0,1,0,268,9,37083.8764278297
201403,33,0,1,1,0,243,9,37083.8764278297
201403,33,0,0,1,2,53589,9,37083.8764278297
201403,33,0,1,1,2,54811,9,37083.8764278297
201403,33,1,0,1,1,1285,9,37083.8764278297
201403,33,1,0,1,0,1422,9,37083.8764278297
201403,33,1,1,1,0,2783,9,37083.8764278297
201403,33,1,0,1,2,10212,9,37083.8764278297
201403,33,1,1,1,2,10176,9,37083.8764278297
201403,52,0,0,0,0,130260,9,81223.3495145631
201403,52,0,1,0,0,128361,9,81223.3495145631
201403,52,0,2,0,0,27,9,81223.3495145631
201403,34,0,0,0,1,2769,9,3992.652
201403,34,0,1,0,1,2902,9,3992.652
201403,64,1,0,1,1,6280,9,6061.640287769784
201403,64,1,1,1,1,6136,9,6061.640287769784
201403,66,0,0,1,1,211,9,264.8
201403,35,1,0,1,1,5483,9,5066.197674418605
201403,35,1,1,1,1,5144,9,5066.197674418605
201403,36,0,0,1,0,64902,9,55317.81578947369
201403,36,0,1,1,0,67153,9,55317.81578947369
201403,37,0,0,1,1,21959,9,72827.21973094171
201403,37,0,1,1,1,25040,9,72827.21973094171
201403,37,0,0,1,2,228853,9,72827.21973094171
201403,37,0,1,1,2,248037,9,72827.21973094171
201403,37,0,0,1,2,332823,9,72827.21973094171
201403,37,0,1,1,2,312349,9,72827.21973094171
201403,37,0,2,1,2,6043,9,72827.21973094171
201403,37,1,0,1,1,61428,9,72827.21973094171
201403,37,1,1,1,1,64768,9,72827.21973094171
201403,37,1,0,1,1,9516,9,72827.21973094171
201403,37,1,1,1,1,7806,9,72827.21973094171
201403,37,1,0,1,2,11786,9,72827.21973094171
201403,37,1,1,1,2,12221,9,72827.21973094171
201403,37,1,0,1,1,18933,9,72827.21973094171
201403,37,1,1,1,1,21784,9,72827.21973094171
201403,37,1,0,1,1,25989,9,72827.21973094171
201403,37,1,1,1,1,26585,9,72827.21973094171
201403,53,0,0,0,4,159026,9,74405.35359116022
201403,53,0,1,0,4,163429,9,74405.35359116022
201403,53,1,0,0,1,4727,9,74405.35359116022
201403,53,1,1,0,4,4630,9,74405.35359116022
201403,39,1,0,1,1,9673,9,9847.10465116279
201403,39,1,1,1,1,9179,9,9847.10465116279
201404,54,1,0,1,1,3525,5,4407.183673469388
201404,54,1,1,1,1,4439,5,4407.183673469388
201404,49,1,0,1,1,10924,5,5463.822222222222
201404,49,1,1,1,1,10390,5,5463.822222222222
201404,1,1,0,1,1,6169,5,18251.560109289618
201404,1,1,1,1,1,6128,5,18251.560109289618
201404,1,1,0,1,1,18504,5,18251.560109289618
201404,1,1,1,1,1,18383,5,18251.560109289618
201404,2,1,0,1,1,7791,5,6618.335907335907
201404,2,1,1,1,1,7007,5,6618.335907335907
201404,3,1,0,1,1,13214,5,11589.077519379845
201404,3,1,1,1,1,13320,5,11589.077519379845
201404,4,1,0,1,1,9635,5,7452.339768339768
201404,4,1,1,1,1,6931,5,7452.339768339768
201404,5,0,0,0,0,3813,5,10569.238938053097
201404,5,0,1,0,0,3925,5,10569.238938053097
201404,6,0,0,1,1,368,5,17564.67776298269
201404,6,0,1,1,1,7227,5,17564.67776298269
201404,6,0,0,1,0,44616,5,17564.67776298269
201404,6,0,1,1,0,37171,5,17564.67776298269
201404,6,1,0,1,1,7223,5,17564.67776298269
201404,6,1,1,1,0,7063,5,17564.67776298269
201404,7,1,0,1,1,6124,5,6385.523255813953
201404,7,1,1,1,1,5380,5,6385.523255813953
201404,8,0,0,1,4,121852,5,127164.38970588235
201404,8,0,1,1,4,120168,5,127164.38970588235
201404,10,1,0,1,1,8016,5,5902.961240310077
201404,10,1,1,1,1,7287,5,5902.961240310077
201404,13,1,0,1,1,17754,5,17625.124031007752
201404,13,1,1,1,1,17434,5,17625.124031007752
201404,14,1,0,1,1,18324,5,17121.325581395347
201404,14,1,1,1,1,15803,5,17121.325581395347
201404,15,1,0,1,1,10860,5,9857.51550387597
201404,15,1,1,1,1,9590,5,9857.51550387597
201404,68,1,0,1,1,6524,5,5498.402777777777
201404,68,1,1,1,1,5356,5,5498.402777777777
201404,71,0,0,1,0,43069,5,23359.840909090908
201404,71,0,1,1,0,42531,5,23359.840909090908
201404,16,0,0,1,0,116005,5,68515.41968911917
201404,16,0,1,1,0,115485,5,68515.41968911917
201404,17,1,0,1,1,12660,5,13116.356589147286
201404,17,1,1,1,1,14978,5,13116.356589147286
201404,57,1,0,1,1,10383,5,9070.866666666667
201404,57,1,1,1,1,9067,5,9070.866666666667
201404,18,0,0,0,0,16115,5,17787.676923076924
201404,18,0,1,0,0,16000,5,17787.676923076924
201404,19,0,0,1,1,8608,5,8282.186046511628
201404,19,0,1,1,1,8112,5,8282.186046511628
201404,20,0,0,1,0,4584,5,5577.583333333333
201404,20,0,1,1,0,5114,5,5577.583333333333
201404,23,1,0,1,1,4715,5,6471.428571428572
201404,23,1,1,1,1,3840,5,6471.428571428572
201404,50,0,0,0,1,45324,5,35261.13963963964
201404,50,0,1,0,1,45748,5,35261.13963963964
201404,24,1,0,1,1,11882,5,9221.813953488372
201404,24,1,1,1,1,10771,5,9221.813953488372
201404,25,1,0,1,1,6347,5,5678.461240310077
201404,25,1,1,1,1,5532,5,5678.461240310077
201404,26,1,0,1,1,17237,5,19301.96511627907
201404,26,1,1,1,1,16868,5,19301.96511627907
201404,31,1,0,1,1,11827,5,10248.635658914729
201404,31,1,1,1,1,10216,5,10248.635658914729
201404,69,1,0,1,1,5024,5,5865.847222222223
201404,69,1,1,1,1,5934,5,5865.847222222223
201404,32,1,0,1,1,14199,5,14746.647286821706
201404,32,1,1,1,1,12635,5,14746.647286821706
201404,33,0,0,1,0,91281,5,37083.8764278297
201404,33,0,1,1,0,88636,5,37083.8764278297
201404,33,0,0,1,0,95,5,37083.8764278297
201404,33,0,1,1,0,25,5,37083.8764278297
201404,33,0,0,1,2,47209,5,37083.8764278297
201404,33,0,1,1,2,47360,5,37083.8764278297
201404,33,1,0,1,1,1322,5,37083.8764278297
201404,33,1,0,1,0,1316,5,37083.8764278297
201404,33,1,1,1,0,2686,5,37083.8764278297
201404,33,1,0,1,2,9339,5,37083.8764278297
201404,33,1,1,1,2,9693,5,37083.8764278297
201404,52,0,0,0,0,136799,5,81223.3495145631
201404,52,0,1,0,0,132678,5,81223.3495145631
201404,52,0,2,0,0,10,5,81223.3495145631
201404,34,0,0,0,1,3381,5,3992.652
201404,34,0,1,0,1,3804,5,3992.652
201404,64,1,0,1,1,6437,5,6061.640287769784
201404,64,1,1,1,1,6083,5,6061.640287769784
201404,35,1,0,1,1,4987,5,5066.197674418605
201404,35,1,1,1,1,4768,5,5066.197674418605
201404,36,0,0,1,0,70367,5,55317.81578947369
201404,36,0,1,1,0,67810,5,55317.81578947369
201404,37,0,0,1,1,19837,5,72827.21973094171
201404,37,0,1,1,1,19888,5,72827.21973094171
201404,37,0,0,1,2,246192,5,72827.21973094171
201404,37,0,1,1,2,256717,5,72827.21973094171
201404,37,0,0,1,2,360412,5,72827.21973094171
201404,37,0,1,1,2,342797,5,72827.21973094171
201404,37,0,2,1,2,5479,5,72827.21973094171
201404,37,1,0,1,1,70579,5,72827.21973094171
201404,37,1,1,1,1,62417,5,72827.21973094171
201404,37,1,0,1,1,7591,5,72827.21973094171
201404,37,1,1,1,1,6295,5,72827.21973094171
201404,37,1,0,1,2,10440,5,72827.21973094171
201404,37,1,1,1,2,10303,5,72827.21973094171
201404,37,1,0,1,1,27661,5,72827.21973094171
201404,37,1,1,1,1,29232,5,72827.21973094171
201404,37,1,0,1,1,21539,5,72827.21973094171
201404,37,1,1,1,1,20139,5,72827.21973094171
201404,53,0,0,0,4,163193,5,74405.35359116022
201404,53,0,1,0,4,164249,5,74405.35359116022
201404,53,1,0,0,1,4948,5,74405.35359116022
201404,53,1,1,0,4,4633,5,74405.35359116022
201404,39,1,0,1,1,10484,5,9847.10465116279
201404,39,1,1,1,1,9926,5,9847.10465116279
201404,40,1,0,1,1,932,5,5338.155339805825
201404,40,1,1,1,1,876,5,5338.155339805825
201405,54,1,0,1,1,4124,10,4407.183673469388
201405,54,1,1,1,1,4803,10,4407.183673469388
201405,49,1,0,1,1,9649,10,5463.822222222222
201405,49,1,1,1,1,9314,10,5463.822222222222
201405,1,1,0,1,1,7551,10,18251.560109289618
201405,1,1,1,1,1,8394,10,18251.560109289618
201405,1,1,0,1,1,23910,10,18251.560109289618
201405,1,1,1,1,1,26582,10,18251.560109289618
201405,2,1,0,1,1,8038,10,6618.335907335907
201405,2,1,1,1,1,7320,10,6618.335907335907
201405,3,1,0,1,1,13752,10,11589.077519379845
201405,3,1,1,1,1,15360,10,11589.077519379845
201405,4,1,0,1,1,9717,10,7452.339768339768
201405,4,1,1,1,1,8310,10,7452.339768339768
201405,5,0,0,0,0,3869,10,10569.238938053097
201405,5,0,1,0,0,3903,10,10569.238938053097
201405,6,0,0,1,1,439,10,17564.67776298269
201405,6,0,1,1,1,7221,10,17564.67776298269
201405,6,0,0,1,0,43940,10,17564.67776298269
201405,6,0,1,1,0,45448,10,17564.67776298269
201405,6,1,0,1,1,6259,10,17564.67776298269
201405,6,1,1,1,0,6351,10,17564.67776298269
201405,7,1,0,1,1,6614,10,6385.523255813953
201405,7,1,1,1,1,6842,10,6385.523255813953
201405,8,0,0,1,4,123875,10,127164.38970588235
201405,8,0,1,1,4,122707,10,127164.38970588235
201405,10,1,0,1,1,8087,10,5902.961240310077
201405,10,1,1,1,1,8013,10,5902.961240310077
201405,13,1,0,1,1,18631,10,17625.124031007752
201405,13,1,1,1,1,19017,10,17625.124031007752
201405,14,1,0,1,1,18386,10,17121.325581395347
201405,14,1,1,1,1,19116,10,17121.325581395347
201405,15,1,0,1,1,10295,10,9857.51550387597
201405,15,1,1,1,1,11294,10,9857.51550387597
201405,68,1,0,1,1,6297,10,5498.402777777777
201405,68,1,1,1,1,5613,10,5498.402777777777
201405,71,0,0,1,0,40320,10,23359.840909090908
201405,71,0,1,1,0,41263,10,23359.840909090908
201405,16,0,0,1,0,128933,10,68515.41968911917
201405,16,0,1,1,0,127156,10,68515.41968911917
201405,17,1,0,1,1,15101,10,13116.356589147286
201405,17,1,1,1,1,14956,10,13116.356589147286
201405,57,1,0,1,1,10622,10,9070.866666666667
201405,57,1,1,1,1,9541,10,9070.866666666667
201405,18,0,0,0,0,20044,10,17787.676923076924
201405,18,0,1,0,0,19515,10,17787.676923076924
201405,19,0,0,1,1,8287,10,8282.186046511628
201405,19,0,1,1,1,8345,10,8282.186046511628
201405,20,0,0,1,0,4847,10,5577.583333333333
201405,20,0,1,1,0,5390,10,5577.583333333333
201405,23,1,0,1,1,4678,10,6471.428571428572
201405,23,1,1,1,1,5042,10,6471.428571428572
201405,50,0,0,0,1,46622,10,35261.13963963964
201405,50,0,1,0,1,46716,10,35261.13963963964
201405,24,1,0,1,1,11722,10,9221.813953488372
201405,24,1,1,1,1,12097,10,9221.813953488372
201405,25,1,0,1,1,6923,10,5678.461240310077
201405,25,1,1,1,1,6255,10,5678.461240310077
201405,26,1,0,1,1,22778,10,19301.96511627907
201405,26,1,1,1,1,23408,10,19301.96511627907
201405,31,1,0,1,1,11986,10,10248.635658914729
201405,31,1,1,1,1,11563,10,10248.635658914729
201405,69,1,0,1,1,5796,10,5865.847222222223
201405,69,1,1,1,1,6509,10,5865.847222222223
201405,32,1,0,1,1,14516,10,14746.647286821706
201405,32,1,1,1,1,16135,10,14746.647286821706
201405,33,0,0,1,0,92426,10,37083.8764278297
201405,33,0,1,1,0,91938,10,37083.8764278297
201405,33,0,0,1,0,138,10,37083.8764278297
201405,33,0,1,1,0,133,10,37083.8764278297
201405,33,0,0,1,2,46651,10,37083.8764278297
201405,33,0,1,1,2,46385,10,37083.8764278297
201405,33,1,0,1,1,2027,10,37083.8764278297
201405,33,1,0,1,0,1170,10,37083.8764278297
201405,33,1,1,1,0,3730,10,37083.8764278297
201405,33,1,0,1,2,9631,10,37083.8764278297
201405,33,1,1,1,2,10413,10,37083.8764278297
201405,52,0,0,0,0,142779,10,81223.3495145631
201405,52,0,1,0,0,138439,10,81223.3495145631
201405,52,0,2,0,0,13,10,81223.3495145631
201405,34,0,0,0,1,5717,10,3992.652
201405,34,0,1,0,1,5953,10,3992.652
201405,64,1,0,1,1,6596,10,6061.640287769784
201405,64,1,1,1,1,6612,10,6061.640287769784
201405,35,1,0,1,1,4969,10,5066.197674418605
201405,35,1,1,1,1,4789,10,5066.197674418605
201405,36,0,0,1,0,77836,10,55317.81578947369
201405,36,0,1,1,0,77122,10,55317.81578947369
201405,37,0,0,1,1,26750,10,72827.21973094171
201405,37,0,1,1,1,28061,10,72827.21973094171
201405,37,0,0,1,2,260432,10,72827.21973094171
201405,37,0,1,1,2,263538,10,72827.21973094171
201405,37,0,0,1,2,357811,10,72827.21973094171
201405,37,0,1,1,2,348183,10,72827.21973094171
201405,37,0,2,1,2,4294,10,72827.21973094171
201405,37,1,0,1,1,72265,10,72827.21973094171
201405,37,1,1,1,1,76951,10,72827.21973094171
201405,37,1,0,1,1,7891,10,72827.21973094171
201405,37,1,1,1,1,7032,10,72827.21973094171
201405,37,1,0,1,2,14556,10,72827.21973094171
201405,37,1,1,1,2,15130,10,72827.21973094171
201405,37,1,0,1,1,40309,10,72827.21973094171
201405,37,1,1,1,1,44370,10,72827.21973094171
201405,37,1,0,1,1,21812,10,72827.21973094171
201405,37,1,1,1,1,20752,10,72827.21973094171
201405,53,0,0,0,4,172591,10,74405.35359116022
201405,53,0,1,0,4,175392,10,74405.35359116022
201405,53,1,0,0,1,5007,10,74405.35359116022
201405,53,1,1,0,4,4989,10,74405.35359116022
201405,39,1,0,1,1,10870,10,9847.10465116279
201405,39,1,1,1,1,10921,10,9847.10465116279
201405,40,1,0,1,1,6756,10,5338.155339805825
201405,40,1,1,1,1,7492,10,5338.155339805825
201405,67,1,0,1,1,494,10,2240.1290322580644
201405,67,1,1,1,1,873,10,2240.1290322580644
201406,54,1,0,1,1,5426,11,4407.183673469388
201406,54,1,1,1,1,5728,11,4407.183673469388
201406,49,1,0,1,1,8848,11,5463.822222222222
201406,49,1,1,1,1,12856,11,5463.822222222222
201406,1,1,0,1,1,12183,11,18251.560109289618
201406,1,1,1,1,1,13338,11,18251.560109289618
201406,1,1,0,1,1,24734,11,18251.560109289618
201406,1,1,1,1,1,27080,11,18251.560109289618
201406,2,1,0,1,1,8116,11,6618.335907335907
201406,2,1,1,1,1,8284,11,6618.335907335907
201406,3,1,0,1,1,19937,11,11589.077519379845
201406,3,1,1,1,1,20725,11,11589.077519379845
201406,4,1,0,1,1,10050,11,7452.339768339768
201406,4,1,1,1,1,8744,11,7452.339768339768
201406,5,0,0,0,0,3610,11,10569.238938053097
201406,5,0,1,0,0,3580,11,10569.238938053097
201406,6,0,0,1,1,121,11,17564.67776298269
201406,6,0,1,1,1,6185,11,17564.67776298269
201406,6,0,0,1,0,49847,11,17564.67776298269
201406,6,0,1,1,0,44844,11,17564.67776298269
201406,6,1,0,1,1,6949,11,17564.67776298269
201406,6,1,1,1,0,7242,11,17564.67776298269
201603,2,1,1,1,1,7604,9,6618.335907335907
201406,7,1,0,1,1,6805,11,6385.523255813953
201406,7,1,1,1,1,6714,11,6385.523255813953
201406,8,0,0,1,4,125511,11,127164.38970588235
201406,8,0,1,1,4,127049,11,127164.38970588235
201406,10,1,0,1,1,8254,11,5902.961240310077
201406,10,1,1,1,1,7867,11,5902.961240310077
201406,13,1,0,1,1,18617,11,17625.124031007752
201406,13,1,1,1,1,19157,11,17625.124031007752
201406,14,1,0,1,1,17411,11,17121.325581395347
201406,14,1,1,1,1,18869,11,17121.325581395347
201406,15,1,0,1,1,10315,11,9857.51550387597
201406,15,1,1,1,1,11051,11,9857.51550387597
201406,68,1,0,1,1,6233,11,5498.402777777777
201406,68,1,1,1,1,5457,11,5498.402777777777
201406,71,0,0,1,0,37881,11,23359.840909090908
201406,71,0,1,1,0,40566,11,23359.840909090908
201406,16,0,0,1,0,147514,11,68515.41968911917
201406,16,0,1,1,0,150769,11,68515.41968911917
201406,17,1,0,1,1,14968,11,13116.356589147286
201406,17,1,1,1,1,15687,11,13116.356589147286
201406,57,1,0,1,1,10364,11,9070.866666666667
201406,57,1,1,1,1,9884,11,9070.866666666667
201406,18,0,0,0,0,18956,11,17787.676923076924
201406,18,0,1,0,0,19211,11,17787.676923076924
201406,19,0,0,1,1,7829,11,8282.186046511628
201406,19,0,1,1,1,8393,11,8282.186046511628
201406,20,0,0,1,0,1054,11,5577.583333333333
201406,20,0,1,1,0,1135,11,5577.583333333333
201406,23,1,0,1,1,5057,11,6471.428571428572
201406,23,1,1,1,1,5400,11,6471.428571428572
201406,50,0,0,0,1,45805,11,35261.13963963964
201406,50,0,1,0,1,46480,11,35261.13963963964
201406,24,1,0,1,1,11811,11,9221.813953488372
201406,24,1,1,1,1,11966,11,9221.813953488372
201406,25,1,0,1,1,6536,11,5678.461240310077
201406,25,1,1,1,1,6670,11,5678.461240310077
201406,26,1,0,1,1,24122,11,19301.96511627907
201406,26,1,1,1,1,24674,11,19301.96511627907
201406,31,1,0,1,1,10698,11,10248.635658914729
201406,31,1,1,1,1,11952,11,10248.635658914729
201406,61,0,0,1,0,36,11,2452.5
201406,61,0,1,1,0,36,11,2452.5
201406,69,1,0,1,1,6993,11,5865.847222222223
201406,69,1,1,1,1,7092,11,5865.847222222223
201406,32,1,0,1,1,13862,11,14746.647286821706
201406,32,1,1,1,1,15651,11,14746.647286821706
201406,33,0,0,1,0,2906,11,37083.8764278297
201406,33,0,1,1,0,2740,11,37083.8764278297
201406,33,0,0,1,2,132423,11,37083.8764278297
